scene:home
slam:SVIO
frame:d400_imu
seq:3
1560200046.4312608242 0.02808 0.76744 0.04583 -0.68658 0.00379 -0.02096 0.72674
1560200046.4646112919 0.03323 0.77484 0.04623 -0.68580 0.00390 -0.02092 0.72748
1560200046.4979622364 0.03370 0.78453 0.04568 -0.68584 0.00454 -0.02149 0.72742
1560200046.5313127041 0.03451 0.79406 0.04476 -0.68668 0.00515 -0.02204 0.72660
1560200046.5646634102 0.03542 0.80351 0.04458 -0.68733 0.00577 -0.02264 0.72597
1560200046.5980141163 0.03606 0.81311 0.04461 -0.68773 0.00625 -0.02325 0.72557
1560200046.6313648224 0.03622 0.82371 0.04491 -0.68821 0.00659 -0.02377 0.72509
1560200046.6647152901 0.03714 0.83235 0.04558 -0.68855 0.00706 -0.02412 0.72475
1560200046.6980662346 0.03808 0.83984 0.04678 -0.68827 0.00761 -0.02442 0.72500
1560200046.7314167023 0.03919 0.84758 0.04765 -0.68786 0.00819 -0.02483 0.72537
1560200046.7647674084 0.04021 0.85658 0.04794 -0.68780 0.00879 -0.02540 0.72541
1560200046.7981178761 0.04003 0.86829 0.04845 -0.68780 0.00954 -0.02616 0.72536
1560200046.8314688206 0.04101 0.87592 0.04931 -0.68762 0.01027 -0.02681 0.72550
1560200046.8648192883 0.04217 0.88299 0.05007 -0.68742 0.01101 -0.02745 0.72566
1560200046.8981699944 0.04344 0.89063 0.05045 -0.68744 0.01174 -0.02803 0.72560
1560200046.9315207005 0.04412 0.89950 0.05113 -0.68746 0.01241 -0.02838 0.72556
1560200046.9648714066 0.04459 0.90687 0.05205 -0.68734 0.01270 -0.02812 0.72568
1560200046.9982218742 0.04602 0.91300 0.05294 -0.68693 0.01283 -0.02754 0.72608
1560200047.0315728188 0.04717 0.91827 0.05308 -0.68673 0.01299 -0.02789 0.72626
1560200047.0649232864 0.04768 0.92395 0.05270 -0.68698 0.01347 -0.02988 0.72594
1560200047.0982739925 0.04768 0.93029 0.05260 -0.68720 0.01420 -0.03344 0.72556
1560200047.1316246986 0.04673 0.93878 0.05126 -0.68746 0.01529 -0.03815 0.72506
1560200047.1649754047 0.04495 0.95176 0.04989 -0.68870 0.01715 -0.04270 0.72358
1560200047.1983258724 0.04892 0.96109 0.04947 -0.68975 0.01982 -0.04476 0.72239
1560200047.2316768169 0.05387 0.96950 0.05090 -0.68965 0.02266 -0.04558 0.72235
1560200047.2650272846 0.06005 0.97680 0.05191 -0.68874 0.02513 -0.04477 0.72319
1560200047.2983779907 0.06570 0.98850 0.05087 -0.68964 0.02697 -0.04333 0.72235
