scene:office
slam:SVIO
frame:d400_imu
seq:4
1560051886.3363351822 -0.05034 0.03248 -0.01215 -0.68371 -0.05598 0.03724 0.72665
1560051886.3696594238 -0.05429 0.03540 -0.01222 -0.68381 -0.05842 0.04219 0.72610
1560051886.4051151276 -0.05727 0.03785 -0.01143 -0.68355 -0.06015 0.04739 0.72588
1560051886.4384441376 -0.05931 0.03942 -0.01103 -0.68296 -0.06237 0.05117 0.72599
1560051886.4717729092 -0.06104 0.04078 -0.01011 -0.68209 -0.06367 0.05514 0.72640
1560051886.5051019192 -0.06276 0.04186 -0.01018 -0.68239 -0.06611 0.05727 0.72574
1560051886.5384306908 -0.06403 0.04277 -0.00989 -0.68244 -0.06809 0.05917 0.72535
1560051886.5717594624 -0.06539 0.04339 -0.00979 -0.68197 -0.06912 0.06103 0.72555
1560051886.6050884724 -0.06638 0.04398 -0.00954 -0.68229 -0.07060 0.06207 0.72501
1560051886.6384172440 -0.06766 0.04424 -0.00997 -0.68234 -0.07162 0.06294 0.72479
1560051886.6717460155 -0.06902 0.04469 -0.01037 -0.68248 -0.07250 0.06354 0.72452
1560051886.7050750256 -0.07035 0.04531 -0.01071 -0.68270 -0.07324 0.06397 0.72420
1560051886.7384037971 -0.07128 0.04501 -0.01070 -0.68284 -0.07397 0.06420 0.72397
1560051886.7717325687 -0.07193 0.04435 -0.01096 -0.68283 -0.07430 0.06447 0.72393
1560051886.8050615788 -0.07261 0.04399 -0.01119 -0.68292 -0.07452 0.06453 0.72381
1560051886.8383903503 -0.07333 0.04397 -0.01140 -0.68312 -0.07459 0.06442 0.72362
1560051886.8717191219 -0.07399 0.04392 -0.01158 -0.68331 -0.07455 0.06417 0.72347
1560051886.9050481319 -0.07454 0.04368 -0.01176 -0.68350 -0.07446 0.06386 0.72333
1560051886.9383769035 -0.07510 0.04362 -0.01188 -0.68371 -0.07436 0.06357 0.72316
1560051886.9717059135 -0.07574 0.04351 -0.01202 -0.68388 -0.07436 0.06333 0.72303
1560051887.0050346851 -0.07629 0.04345 -0.01203 -0.68403 -0.07458 0.06323 0.72287
1560051887.0383634567 -0.07639 0.04432 -0.01153 -0.68429 -0.07527 0.06326 0.72255
1560051887.0716924667 -0.07556 0.04503 -0.01053 -0.68456 -0.07607 0.06339 0.72220
1560051887.1050212383 -0.07344 0.04565 -0.00866 -0.68486 -0.07694 0.06360 0.72181
1560051887.1383500099 -0.07191 0.04563 -0.00739 -0.68504 -0.07732 0.06364 0.72159
1560051887.1716790199 -0.06959 0.04644 -0.00535 -0.68535 -0.07806 0.06368 0.72122
1560051887.2050077915 -0.06852 0.04725 -0.00418 -0.68558 -0.07837 0.06361 0.72096
1560051887.2383365631 -0.06720 0.04747 -0.00309 -0.68570 -0.07879 0.06367 0.72080
1560051887.2716655731 -0.06611 0.04778 -0.00205 -0.68583 -0.07926 0.06377 0.72062
1560051887.3049943447 -0.06478 0.04891 -0.00102 -0.68592 -0.07990 0.06408 0.72043
1560051887.3383233547 -0.06483 0.04901 -0.00072 -0.68599 -0.08001 0.06410 0.72035
1560051887.3716521263 -0.06502 0.04918 -0.00054 -0.68606 -0.08006 0.06407 0.72028
1560051887.4069194794 -0.06474 0.04959 -0.00026 -0.68610 -0.08019 0.06412 0.72023
1560051887.4402530193 -0.06429 0.04965 -0.00004 -0.68611 -0.08029 0.06417 0.72020
1560051887.4735863209 -0.06326 0.04932 0.00028 -0.68607 -0.08055 0.06437 0.72019
1560051887.5069198608 -0.06243 0.04915 0.00067 -0.68610 -0.08088 0.06448 0.72012
1560051887.5402534008 -0.06253 0.05068 0.00097 -0.68620 -0.08107 0.06446 0.72000
1560051887.5735869408 -0.06203 0.05173 0.00112 -0.68622 -0.08146 0.06467 0.71992
1560051887.6069204807 -0.06186 0.05124 0.00102 -0.68624 -0.08162 0.06468 0.71989
1560051887.6402542591 -0.06176 0.05129 0.00117 -0.68632 -0.08174 0.06466 0.71980
1560051887.6735875607 -0.06208 0.05130 0.00121 -0.68640 -0.08169 0.06446 0.71974
1560051887.7069211006 -0.06194 0.05157 0.00128 -0.68646 -0.08178 0.06446 0.71968
1560051887.7402546406 -0.06186 0.05173 0.00122 -0.68650 -0.08186 0.06444 0.71963
1560051887.7735881805 -0.06160 0.05126 0.00122 -0.68655 -0.08195 0.06440 0.71958
1560051887.8069217205 -0.06180 0.05066 0.00121 -0.68664 -0.08188 0.06422 0.71951
1560051887.8402550220 -0.06173 0.05128 0.00143 -0.68671 -0.08199 0.06423 0.71943
1560051887.8735885620 -0.06154 0.05170 0.00141 -0.68673 -0.08217 0.06434 0.71938
1560051887.9069223404 -0.06137 0.05172 0.00127 -0.68677 -0.08228 0.06439 0.71933
1560051887.9402558804 -0.06144 0.05113 0.00112 -0.68680 -0.08229 0.06429 0.71931
1560051887.9735894203 -0.06104 0.05109 0.00116 -0.68685 -0.08242 0.06431 0.71925
1560051888.0069229603 -0.06126 0.05157 0.00124 -0.68693 -0.08244 0.06418 0.71917
1560051888.0402562618 -0.06093 0.05114 0.00117 -0.68697 -0.08256 0.06420 0.71912
1560051888.0735898018 -0.06133 0.05104 0.00114 -0.68707 -0.08252 0.06402 0.71905
1560051888.1069233418 -0.06137 0.05124 0.00118 -0.68717 -0.08264 0.06391 0.71894
1560051888.1402568817 -0.06167 0.05144 0.00115 -0.68722 -0.08261 0.06381 0.71891
1560051888.1735906601 -0.06152 0.05171 0.00119 -0.68727 -0.08279 0.06381 0.71884
1560051888.2069239616 -0.06168 0.05226 0.00132 -0.68732 -0.08282 0.06377 0.71879
1560051888.2402575016 -0.06156 0.05253 0.00141 -0.68738 -0.08296 0.06374 0.71872
1560051888.2735910416 -0.06170 0.05220 0.00125 -0.68743 -0.08295 0.06365 0.71868
1560051888.3069245815 -0.06111 0.05186 0.00116 -0.68746 -0.08319 0.06374 0.71862
1560051888.3402581215 -0.06119 0.05182 0.00119 -0.68752 -0.08321 0.06365 0.71857
1560051888.3735916615 -0.06114 0.05175 0.00127 -0.68760 -0.08330 0.06352 0.71849
1560051888.4087159634 -0.06139 0.05122 0.00115 -0.68768 -0.08329 0.06335 0.71843
1560051888.4420542717 -0.06073 0.05121 0.00105 -0.68770 -0.08354 0.06347 0.71837
1560051888.4753923416 -0.06100 0.05177 0.00104 -0.68777 -0.08361 0.06338 0.71830
1560051888.5087304115 -0.06081 0.05174 0.00103 -0.68783 -0.08374 0.06336 0.71824
1560051888.5420687199 -0.06102 0.05141 0.00099 -0.68792 -0.08376 0.06319 0.71816
1560051888.5754067898 -0.06100 0.05144 0.00097 -0.68801 -0.08386 0.06310 0.71807
1560051888.6087448597 -0.06115 0.05133 0.00091 -0.68806 -0.08387 0.06301 0.71803
1560051888.6420831680 -0.06075 0.05178 0.00098 -0.68809 -0.08410 0.06313 0.71797
1560051888.6754214764 -0.06087 0.05219 0.00109 -0.68817 -0.08419 0.06305 0.71789
1560051888.7087595463 -0.06090 0.05227 0.00107 -0.68823 -0.08427 0.06295 0.71783
1560051888.7420976162 -0.06115 0.05220 0.00099 -0.68831 -0.08427 0.06281 0.71777
1560051888.7754356861 -0.06075 0.05169 0.00088 -0.68836 -0.08438 0.06279 0.71770
1560051888.8087739944 -0.06077 0.05129 0.00082 -0.68843 -0.08438 0.06266 0.71765
1560051888.8421120644 -0.06063 0.05112 0.00078 -0.68847 -0.08445 0.06264 0.71760
1560051888.8754501343 -0.06063 0.05147 0.00079 -0.68853 -0.08456 0.06267 0.71753
1560051888.9087884426 -0.06075 0.05209 0.00085 -0.68858 -0.08462 0.06262 0.71748
1560051888.9421265125 -0.06107 0.05224 0.00090 -0.68866 -0.08459 0.06245 0.71742
1560051888.9754645824 -0.06090 0.05194 0.00091 -0.68873 -0.08468 0.06243 0.71734
1560051889.0088026524 -0.06077 0.05209 0.00084 -0.68876 -0.08481 0.06248 0.71730
1560051889.0421411991 -0.06066 0.05261 0.00083 -0.68878 -0.08491 0.06248 0.71726
1560051889.0754792690 -0.06079 0.05231 0.00074 -0.68884 -0.08492 0.06239 0.71722
1560051889.1088173389 -0.06069 0.05188 0.00078 -0.68889 -0.08501 0.06233 0.71716
1560051889.1421554089 -0.06096 0.05177 0.00081 -0.68898 -0.08497 0.06214 0.71710
1560051889.1754937172 -0.06079 0.05194 0.00074 -0.68904 -0.08506 0.06214 0.71703
1560051889.2088317871 -0.06087 0.05213 0.00071 -0.68908 -0.08514 0.06215 0.71698
1560051889.2421698570 -0.06065 0.05222 0.00079 -0.68913 -0.08521 0.06213 0.71692
1560051889.2755081654 -0.06056 0.05182 0.00077 -0.68919 -0.08522 0.06204 0.71687
1560051889.3088462353 -0.06047 0.05200 0.00079 -0.68924 -0.08531 0.06205 0.71681
1560051889.3421843052 -0.06083 0.05235 0.00083 -0.68929 -0.08528 0.06193 0.71678
1560051889.3755223751 -0.06061 0.05222 0.00077 -0.68934 -0.08536 0.06191 0.71672
1560051889.4104609489 -0.06093 0.05174 0.00063 -0.68940 -0.08531 0.06182 0.71668
1560051889.4438035488 -0.06071 0.05178 0.00075 -0.68947 -0.08539 0.06181 0.71660
1560051889.4771459103 -0.06095 0.05190 0.00076 -0.68953 -0.08539 0.06169 0.71655
1560051889.5104887486 -0.06073 0.05196 0.00065 -0.68955 -0.08555 0.06180 0.71651
1560051889.5438313484 -0.06105 0.05237 0.00079 -0.68961 -0.08559 0.06174 0.71645
1560051889.5771737099 -0.06089 0.05304 0.00081 -0.68962 -0.08580 0.06190 0.71640
1560051889.6105165482 -0.06119 0.05285 0.00067 -0.68966 -0.08601 0.06204 0.71632
1560051889.6438591480 -0.06187 0.05248 0.00050 -0.68969 -0.08640 0.06235 0.71622
1560051889.6772017479 -0.06195 0.05318 0.00029 -0.68962 -0.08720 0.06308 0.71613
1560051889.7105443478 -0.06272 0.05338 0.00025 -0.68962 -0.08782 0.06364 0.71600
1560051889.7438869476 -0.06358 0.05418 0.00030 -0.68964 -0.08866 0.06437 0.71582
1560051889.7772295475 -0.06466 0.05468 -0.00008 -0.68957 -0.08964 0.06533 0.71568
1560051889.8105721474 -0.06588 0.05600 -0.00018 -0.68948 -0.09100 0.06660 0.71547
1560051889.8439147472 -0.06743 0.05639 -0.00039 -0.68936 -0.09250 0.06793 0.71527
1560051889.8772573471 -0.06812 0.05805 -0.00115 -0.68913 -0.09458 0.06989 0.71503
1560051889.9106001854 -0.07039 0.05930 -0.00113 -0.68897 -0.09673 0.07178 0.71471
1560051889.9439425468 -0.07309 0.06064 -0.00123 -0.68878 -0.09931 0.07395 0.71432
1560051889.9772851467 -0.07589 0.06197 -0.00143 -0.68855 -0.10225 0.07649 0.71385
1560051890.0106279850 -0.07867 0.06373 -0.00204 -0.68827 -0.10561 0.07941 0.71332
1560051890.0439703465 -0.08213 0.06458 -0.00200 -0.68806 -0.10916 0.08236 0.71265
1560051890.0773129463 -0.08514 0.06563 -0.00233 -0.68776 -0.11309 0.08581 0.71192
1560051890.1106557846 -0.08889 0.06679 -0.00232 -0.68751 -0.11726 0.08928 0.71106
1560051890.1439983845 -0.09232 0.06757 -0.00284 -0.68717 -0.12160 0.09302 0.71018
1560051890.1773407459 -0.09628 0.06855 -0.00296 -0.68685 -0.12612 0.09674 0.70920
1560051890.2106835842 -0.10009 0.06930 -0.00341 -0.68644 -0.13069 0.10071 0.70823
1560051890.2440261841 -0.10422 0.06991 -0.00345 -0.68606 -0.13537 0.10459 0.70714
1560051890.2773685455 -0.10901 0.07074 -0.00402 -0.68552 -0.14004 0.10876 0.70613
1560051890.3107113838 -0.11304 0.07115 -0.00416 -0.68512 -0.14469 0.11276 0.70496
