12803.248407741 0.000000 -0.000000 -0.000000 -0.000000 -0.000000 -0.000000 1.000000
12803.281724103 0.002587 -0.000797 -0.000360 -0.001045 -0.002804 -0.000586 0.999995
12803.315040408 0.005188 -0.001413 -0.000233 -0.007718 -0.009029 -0.000809 0.999929
12803.348356770 0.007204 -0.001636 -0.001003 -0.009230 -0.010117 -0.002876 0.999902
12803.381673108 0.009364 -0.001466 -0.002122 -0.008403 -0.010418 -0.003013 0.999906
12803.415139408 0.012325 -0.001191 -0.002885 -0.007687 -0.013665 -0.001234 0.999876
12803.448455775 0.015868 -0.001260 -0.002958 -0.019015 -0.019739 0.000432 0.999624
12803.481772108 0.019853 -0.001949 -0.002827 -0.032500 -0.027901 0.000052 0.999082
12803.515088389 0.023639 -0.003369 -0.001438 -0.059064 -0.038581 -0.000923 0.997508
12803.548404736 0.026693 -0.004482 -0.001003 -0.069349 -0.043817 -0.001871 0.996628
12803.581721108 0.029752 -0.005717 -0.000866 -0.070922 -0.048301 -0.003530 0.996306
12803.615037441 0.031843 -0.007140 -0.000822 -0.070327 -0.050695 -0.005871 0.996218
12803.648353775 0.033690 -0.008866 -0.000375 -0.076650 -0.052706 -0.007788 0.995634
12803.681670108 0.034671 -0.010184 0.000538 -0.080528 -0.055416 -0.009244 0.995168
12803.714986441 0.035069 -0.010896 0.001303 -0.080572 -0.057098 -0.009727 0.995065
12803.748302746 0.035052 -0.011749 0.001582 -0.080104 -0.057627 -0.010063 0.995068
12803.781769046 0.034166 -0.011929 0.001368 -0.074969 -0.058426 -0.008601 0.995436
12803.815085441 0.033757 -0.013516 0.001397 -0.080443 -0.055672 -0.007067 0.995178
12803.848401774 0.032995 -0.015031 0.001431 -0.082913 -0.054112 -0.006630 0.995065
12803.881718074 0.032360 -0.016940 0.001266 -0.080318 -0.053889 -0.008114 0.995278
12803.915034441 0.031598 -0.019334 0.001140 -0.081510 -0.054574 -0.011971 0.995105
12803.948350746 0.030999 -0.021830 0.000943 -0.082799 -0.054216 -0.016204 0.994958
12803.981667074 0.030841 -0.023577 -0.000454 -0.071830 -0.053709 -0.017699 0.995813
12804.014983441 0.031719 -0.025846 -0.001800 -0.066938 -0.052106 -0.017840 0.996236
12804.048299774 0.032783 -0.027863 -0.003135 -0.061923 -0.051215 -0.018271 0.996599
12804.081616079 0.034114 -0.029728 -0.004060 -0.057841 -0.050634 -0.018145 0.996876
12804.115082413 0.035823 -0.032108 -0.004606 -0.058576 -0.051188 -0.017052 0.996824
12804.148398774 0.038137 -0.035487 -0.004974 -0.063068 -0.051313 -0.016063 0.996560
12804.181715108 0.040145 -0.038675 -0.005672 -0.061450 -0.050812 -0.015360 0.996698
12804.215031408 0.042749 -0.043378 -0.006020 -0.060621 -0.051449 -0.013348 0.996745
12804.248347741 0.045385 -0.049086 -0.006340 -0.059941 -0.052319 -0.013365 0.996740
12804.281664079 0.048301 -0.056472 -0.006574 -0.059851 -0.051208 -0.016587 0.996755
12804.314980408 0.050613 -0.064515 -0.007294 -0.055623 -0.052281 -0.022081 0.996838
12804.348296774 0.053905 -0.074326 -0.007304 -0.056807 -0.051107 -0.030094 0.996622
12804.381613117 0.056226 -0.084462 -0.008079 -0.054267 -0.050635 -0.037730 0.996528
12804.414929436 0.057972 -0.095388 -0.009194 -0.050270 -0.050801 -0.043298 0.996503
12804.448245774 0.058428 -0.106447 -0.010139 -0.049868 -0.048645 -0.048880 0.996372
12804.481712103 0.057439 -0.117559 -0.011148 -0.049221 -0.046900 -0.054471 0.996198
12804.515028441 0.054860 -0.128993 -0.010149 -0.057438 -0.045598 -0.060896 0.995446
12804.548344774 0.050874 -0.139062 -0.011391 -0.056337 -0.040806 -0.067549 0.995288
12804.581661079 0.046541 -0.147708 -0.016544 -0.042405 -0.034053 -0.071731 0.995940
12804.614977379 0.041252 -0.155082 -0.019568 -0.034577 -0.028468 -0.076227 0.996084
12804.648293770 0.035064 -0.161113 -0.019112 -0.036713 -0.022651 -0.079415 0.995908
12804.681610074 0.029829 -0.164901 -0.018199 -0.037054 -0.018277 -0.077175 0.996161
12804.714926412 0.023964 -0.168038 -0.013280 -0.048417 -0.016232 -0.072876 0.996033
12804.748242774 0.016698 -0.170665 -0.004844 -0.069270 -0.014017 -0.071395 0.994941
12804.781559079 0.008717 -0.169174 -0.003944 -0.067405 -0.007388 -0.072445 0.995065
12804.815025441 0.000080 -0.169307 0.001725 -0.078789 -0.001451 -0.074424 0.994108
12804.848341774 -0.010022 -0.166479 0.008107 -0.094034 0.002733 -0.077091 0.992576
12804.881658074 -0.019722 -0.161775 0.009938 -0.095518 0.007693 -0.079690 0.992203
12804.914974403 -0.030165 -0.153546 0.011532 -0.095003 0.014592 -0.079477 0.992192
12804.948290741 -0.040262 -0.144672 0.015810 -0.099942 0.023400 -0.075919 0.991817
12804.981607108 -0.050930 -0.132294 0.020642 -0.105922 0.032255 -0.074164 0.991080
12805.014923408 -0.060777 -0.121176 0.024073 -0.108323 0.039557 -0.075429 0.990460
12805.048239774 -0.070189 -0.108819 0.027362 -0.110144 0.046499 -0.081100 0.989509
12805.081556103 -0.078588 -0.096433 0.029901 -0.112085 0.050055 -0.084293 0.988851
12805.114872403 -0.085519 -0.082256 0.030753 -0.118848 0.055885 -0.087913 0.987433
12805.148188741 -0.091412 -0.070061 0.032255 -0.116169 0.059402 -0.089041 0.987445
12805.181655108 -0.096299 -0.056160 0.032217 -0.115147 0.060065 -0.092903 0.987169
12805.214971408 -0.098951 -0.042245 0.032648 -0.110681 0.059872 -0.094051 0.987583
12805.248288065 -0.100163 -0.027179 0.032010 -0.105462 0.058396 -0.092674 0.988372
12805.281604103 -0.099841 -0.012077 0.030887 -0.094763 0.056239 -0.088344 0.989976
12805.314920379 -0.099089 0.004579 0.028861 -0.083277 0.055965 -0.080668 0.991678
12805.348236736 -0.097489 0.021129 0.026244 -0.071633 0.055086 -0.073248 0.993211
12805.381553108 -0.095294 0.037011 0.023020 -0.056873 0.055343 -0.068032 0.994522
12805.414869384 -0.092038 0.053187 0.019442 -0.042855 0.056529 -0.060445 0.995648
12805.448185746 -0.087825 0.068963 0.016070 -0.029144 0.054914 -0.051669 0.996727
12805.481502079 -0.082437 0.082923 0.012647 -0.015836 0.052279 -0.042202 0.997615
12805.514968403 -0.076430 0.096629 0.009592 -0.005114 0.048430 -0.032603 0.998281
12805.548284769 -0.069520 0.108852 0.006353 0.005477 0.043130 -0.026351 0.998707
12805.581601079 -0.061581 0.120262 0.002990 0.014350 0.038637 -0.021263 0.998924
12805.614917489 -0.052639 0.129532 0.000614 0.021500 0.031297 -0.015997 0.999151
12805.648233741 -0.042128 0.137491 -0.001549 0.028036 0.021736 -0.012932 0.999287
12805.681550108 -0.031402 0.143478 -0.003144 0.032933 0.012518 -0.010055 0.999329
12805.714866441 -0.020488 0.146971 -0.004937 0.037023 0.004660 -0.008517 0.999267
12805.748182717 -0.009023 0.149813 -0.005986 0.041183 -0.002302 -0.007327 0.999122
12805.781499069 0.003044 0.151202 -0.006581 0.043655 -0.010629 -0.004579 0.998980
12805.814815441 0.015094 0.150648 -0.006735 0.045268 -0.021161 -0.002202 0.998748
12805.848281774 0.027870 0.148853 -0.006722 0.045158 -0.030496 -0.000017 0.998514
12805.881598108 0.039847 0.145615 -0.006311 0.043962 -0.039142 0.001732 0.998265
12805.914914412 0.051584 0.141382 -0.005995 0.041855 -0.046618 0.002889 0.998031
12805.948230774 0.062256 0.135485 -0.004628 0.038110 -0.055431 0.003940 0.997727
12805.981547074 0.072109 0.128079 -0.002940 0.033512 -0.064184 0.003076 0.997370
12806.014863441 0.080554 0.119844 -0.000510 0.028468 -0.071033 0.001322 0.997067
12806.048179741 0.088672 0.110612 0.001121 0.021258 -0.077137 0.000656 0.996794
12806.081496079 0.094586 0.100770 0.003573 0.012696 -0.082762 0.000135 0.996488
12806.114812498 0.099423 0.089763 0.005154 0.004304 -0.087064 -0.000972 0.996193
12806.148128774 0.102132 0.079156 0.007342 -0.003354 -0.089591 -0.001429 0.995972
12806.181445074 0.103865 0.067948 0.008412 -0.012988 -0.090269 0.000907 0.995832
12806.214911441 0.103800 0.056892 0.010678 -0.022967 -0.090686 0.002201 0.995612
12806.248227769 0.103310 0.044908 0.012151 -0.031408 -0.089827 0.000847 0.995462
12806.281544107 0.101614 0.033951 0.014574 -0.040757 -0.088891 -0.000909 0.995207
12806.314860407 0.099617 0.021583 0.016930 -0.049696 -0.088240 -0.003726 0.994852
12806.348176741 0.096483 0.011122 0.019379 -0.059768 -0.087198 -0.006485 0.994375
12806.381493074 0.092681 0.000360 0.022101 -0.069216 -0.086552 -0.010401 0.993786
12806.414809436 0.087649 -0.008960 0.024145 -0.077549 -0.083769 -0.014713 0.993354
12806.448125774 0.082352 -0.018151 0.026919 -0.085345 -0.079717 -0.017144 0.993009
12806.481442103 0.076510 -0.026010 0.028578 -0.094109 -0.075868 -0.018970 0.992486
12806.514758441 0.069796 -0.033789 0.031057 -0.100314 -0.070890 -0.022274 0.992177
12806.548227365 0.062799 -0.039804 0.032453 -0.106582 -0.066306 -0.025684 0.991758
12806.581541107 0.055253 -0.045604 0.034639 -0.110912 -0.062584 -0.027888 0.991466
12806.614857407 0.047350 -0.049042 0.035129 -0.116356 -0.055860 -0.030323 0.991172
12806.648173774 0.039211 -0.052406 0.036066 -0.118475 -0.049656 -0.031986 0.991199
12806.681490103 0.030990 -0.053754 0.037140 -0.122841 -0.044704 -0.032830 0.990875
12806.714806441 0.022456 -0.054772 0.037875 -0.127360 -0.038585 -0.033341 0.990545
12806.748122736 0.014548 -0.054720 0.037501 -0.128729 -0.032191 -0.034054 0.990572
12806.781439079 0.007587 -0.053864 0.037543 -0.130442 -0.027991 -0.035009 0.990442
12806.814755441 0.000403 -0.053036 0.037377 -0.131787 -0.024407 -0.036274 0.990313
12806.848071774 -0.006911 -0.051268 0.037134 -0.133381 -0.019818 -0.039944 0.990061
12806.881388074 -0.013736 -0.048963 0.036503 -0.134017 -0.015450 -0.043909 0.989885
12806.914854407 -0.021064 -0.046002 0.035346 -0.134601 -0.011401 -0.049496 0.989597
12806.948170774 -0.027840 -0.041546 0.033886 -0.132620 -0.006100 -0.053697 0.989693
12806.981487107 -0.034422 -0.036757 0.032985 -0.132055 -0.000383 -0.053868 0.989777
12807.014803441 -0.040853 -0.029941 0.031238 -0.136519 0.004520 -0.058495 0.988899
12807.048119774 -0.046946 -0.023796 0.029360 -0.133233 0.008502 -0.066574 0.988810
12807.081436074 -0.052334 -0.016034 0.027803 -0.130076 0.012644 -0.073926 0.988663
12807.114752455 -0.056660 -0.007136 0.026016 -0.124347 0.016918 -0.076145 0.989168
12807.148068774 -0.060058 0.002296 0.024673 -0.117031 0.020449 -0.074855 0.990092
12807.181385103 -0.062917 0.012475 0.022413 -0.112611 0.023686 -0.073710 0.990618
12807.214701441 -0.063513 0.021550 0.019930 -0.104571 0.026367 -0.070589 0.991659
12807.248167712 -0.062947 0.031060 0.017315 -0.098249 0.027859 -0.065369 0.992622
12807.281484107 -0.060279 0.039563 0.014486 -0.090812 0.026853 -0.060230 0.993682
12807.314800441 -0.057431 0.049130 0.012246 -0.083785 0.024596 -0.058129 0.994483
12807.348116779 -0.052741 0.056892 0.009105 -0.074205 0.024521 -0.056349 0.995348
12807.381433107 -0.046572 0.064810 0.006078 -0.064077 0.024009 -0.051032 0.996350
12807.414749412 -0.039569 0.072055 0.003088 -0.054508 0.023072 -0.045396 0.997214
12807.448065774 -0.030982 0.078474 0.000646 -0.044246 0.017802 -0.037875 0.998144
12807.481382050 -0.020759 0.084624 -0.000785 -0.036303 0.009206 -0.028363 0.998896
12807.514698441 -0.010024 0.089307 -0.001715 -0.030032 0.000092 -0.020676 0.999335
12807.548014769 0.001398 0.092956 -0.001995 -0.025394 -0.008955 -0.017560 0.999483
12807.581331107 0.012274 0.095037 -0.002540 -0.020863 -0.017811 -0.018157 0.999459
12807.614797436 0.023764 0.095645 -0.002427 -0.017541 -0.027303 -0.020746 0.999258
12807.648113774 0.034839 0.095839 -0.001882 -0.015689 -0.036005 -0.022877 0.998967
12807.681430107 0.045730 0.094244 -0.000671 -0.015990 -0.045310 -0.024291 0.998550
12807.714746441 0.056437 0.092113 -0.000516 -0.016425 -0.053255 -0.027132 0.998077
12807.748062764 0.065590 0.088200 0.000879 -0.017894 -0.060780 -0.028848 0.997574
12807.781379074 0.074929 0.083531 0.001588 -0.020881 -0.066999 -0.030340 0.997073
12807.814695436 0.082175 0.078498 0.003510 -0.024427 -0.072023 -0.032327 0.996580
12807.848012636 0.088996 0.072805 0.004702 -0.028321 -0.076222 -0.035067 0.996072
12807.881328079 0.093889 0.066625 0.006979 -0.031945 -0.079364 -0.038576 0.995587
12807.914644412 0.098266 0.059827 0.009498 -0.037025 -0.083361 -0.040443 0.995010
12807.948110717 0.102006 0.052325 0.011656 -0.042875 -0.087151 -0.040965 0.994429
12807.981427041 0.103448 0.044680 0.014483 -0.050238 -0.089396 -0.040234 0.993914
12808.014744002 0.104047 0.036823 0.016530 -0.058006 -0.089551 -0.039619 0.993502
12808.048059774 0.103847 0.027846 0.018295 -0.066534 -0.089376 -0.039722 0.992979
12808.081376079 0.101756 0.018866 0.021058 -0.075209 -0.088235 -0.041574 0.992386
12808.114692441 0.098904 0.009750 0.022906 -0.083613 -0.084623 -0.044540 0.991899
12808.148008750 0.094910 0.001027 0.025592 -0.093050 -0.081598 -0.046157 0.991238
12808.181325079 0.090812 -0.007133 0.028249 -0.102532 -0.079447 -0.046916 0.990441
12808.214641436 0.085686 -0.014300 0.030807 -0.110820 -0.076860 -0.048197 0.989691
12808.247957769 0.079661 -0.021308 0.033467 -0.117894 -0.074486 -0.049333 0.988999
12808.281274107 0.072609 -0.027282 0.035229 -0.125142 -0.070737 -0.052125 0.988240
12808.314740407 0.064524 -0.032875 0.036241 -0.130997 -0.064557 -0.057720 0.987593
12808.348056712 0.055687 -0.037020 0.037048 -0.135381 -0.058152 -0.063537 0.987043
12808.381373079 0.045591 -0.040374 0.037394 -0.138900 -0.050637 -0.066956 0.986742
12808.414689440 0.034982 -0.042233 0.037337 -0.142974 -0.040548 -0.068334 0.986532
12808.448005774 0.023281 -0.043370 0.038168 -0.146435 -0.029791 -0.068979 0.986363
12808.481322107 0.011866 -0.042107 0.037858 -0.148293 -0.018822 -0.073050 0.986062
12808.514638440 0.000072 -0.039539 0.038097 -0.146279 -0.009386 -0.080720 0.985900
12808.547954740 -0.010646 -0.033686 0.036719 -0.141222 0.001168 -0.085495 0.986279
12808.581271107 -0.020312 -0.027213 0.035232 -0.135845 0.011933 -0.083217 0.987157
12808.614587407 -0.028402 -0.018009 0.033207 -0.128327 0.021105 -0.082036 0.988108
12808.648053740 -0.035577 -0.008199 0.030319 -0.117819 0.028061 -0.082695 0.989188
12808.681370102 -0.039989 0.003497 0.027797 -0.105780 0.032554 -0.083169 0.990371
12808.714686412 -0.042942 0.016322 0.023290 -0.093564 0.035760 -0.081223 0.991650
12808.748002736 -0.043329 0.029719 0.018835 -0.081820 0.037549 -0.077914 0.992887
12808.781319074 -0.041925 0.043350 0.014181 -0.068562 0.036939 -0.075818 0.994076
12808.814635440 -0.039406 0.056969 0.009212 -0.054677 0.035756 -0.073267 0.995170
12808.847951712 -0.035012 0.070606 0.003271 -0.041892 0.033794 -0.067551 0.996263
12808.881268107 -0.029095 0.083805 -0.002472 -0.030040 0.029751 -0.060252 0.997287
12808.914584436 -0.021547 0.095228 -0.007480 -0.017738 0.023806 -0.053511 0.998126
12808.947900745 -0.012542 0.105301 -0.011749 -0.006429 0.016510 -0.046884 0.998743
12808.981217078 -0.002263 0.113768 -0.015550 0.003566 0.008017 -0.040527 0.999140
12809.014683407 0.009161 0.121282 -0.018827 0.012074 -0.002014 -0.035273 0.999303
12809.047999745 0.020851 0.126876 -0.021234 0.019725 -0.012256 -0.031849 0.999223
12809.081316102 0.033083 0.131349 -0.023057 0.026149 -0.022544 -0.030297 0.998944
12809.114632374 0.045015 0.133871 -0.024237 0.030884 -0.032421 -0.029210 0.998570
12809.147948740 0.057618 0.136062 -0.024877 0.033289 -0.042650 -0.028874 0.998118
12809.181265102 0.069341 0.136104 -0.024769 0.035708 -0.053111 -0.029382 0.997517
12809.214581721 0.080835 0.135238 -0.024272 0.035950 -0.062784 -0.029229 0.996951
12809.247897740 0.091963 0.132871 -0.023275 0.034929 -0.073390 -0.030136 0.996236
12809.281214107 0.102229 0.129722 -0.022295 0.033496 -0.083036 -0.032639 0.995449
12809.314530440 0.111291 0.125338 -0.020743 0.030642 -0.091439 -0.035407 0.994709
12809.347996740 0.119954 0.120790 -0.019544 0.026639 -0.099263 -0.037497 0.993998
12809.381313074 0.126683 0.115349 -0.017349 0.021525 -0.105548 -0.038784 0.993424
12809.414629407 0.132830 0.109180 -0.015893 0.015816 -0.111087 -0.039567 0.992897
12809.447945745 0.136907 0.102253 -0.013464 0.009806 -0.116076 -0.040865 0.992351
12809.481262107 0.140184 0.094681 -0.011940 0.003368 -0.119362 -0.042557 0.991933
12809.514578412 0.141431 0.086767 -0.010517 -0.003965 -0.119846 -0.043100 0.991849
12809.547894769 0.141293 0.078048 -0.009153 -0.013071 -0.119291 -0.042344 0.991870
12809.581211107 0.140261 0.068349 -0.008721 -0.022499 -0.117039 -0.042558 0.991960
12809.614527407 0.137110 0.059282 -0.007497 -0.032435 -0.112712 -0.042467 0.992190
12809.647843774 0.132960 0.048551 -0.006489 -0.042834 -0.108386 -0.042042 0.992295
12809.681310078 0.127501 0.039092 -0.004872 -0.054490 -0.103831 -0.041254 0.992244
12809.714626440 0.121259 0.027865 -0.003655 -0.066073 -0.097343 -0.043123 0.992118
12809.747942774 0.114380 0.018894 -0.003765 -0.066934 -0.090631 -0.045562 0.992588
12809.781259107 0.106734 0.010579 -0.001033 -0.081184 -0.086573 -0.047856 0.991778
12809.814575435 0.099247 0.003742 0.001109 -0.091290 -0.081717 -0.048466 0.991282
12809.847891740 0.090851 -0.002536 0.003418 -0.101159 -0.077194 -0.051992 0.990507
12809.881208078 0.081887 -0.007079 0.004849 -0.106257 -0.071543 -0.058226 0.990051
12809.914524440 0.072716 -0.010238 0.006184 -0.109829 -0.064619 -0.061187 0.989959
12809.947840774 0.063823 -0.011942 0.006905 -0.114332 -0.057217 -0.059221 0.990024
12809.981157107 0.054688 -0.012685 0.008470 -0.117683 -0.050531 -0.056860 0.990133
12810.014473440 0.046230 -0.012667 0.008361 -0.119557 -0.043219 -0.058121 0.990182
12810.047939735 0.036875 -0.011581 0.009061 -0.120258 -0.036304 -0.060646 0.990223
12810.081256074 0.028599 -0.009503 0.008513 -0.120372 -0.029001 -0.064816 0.990186
12810.114572407 0.020694 -0.006720 0.008175 -0.119118 -0.022794 -0.070240 0.990130
12810.147888740 0.013480 -0.002553 0.007013 -0.116354 -0.017592 -0.075081 0.990210
12810.181205074 0.006475 0.001921 0.005720 -0.112033 -0.011209 -0.078333 0.990549
12810.214521407 0.000568 0.008396 0.004285 -0.108006 -0.006259 -0.079722 0.990929
12810.247837769 -0.004969 0.015672 0.002719 -0.101539 -0.001953 -0.082698 0.991386
12810.281154059 -0.009620 0.024174 0.000588 -0.094170 0.002376 -0.083367 0.992057
12810.314470440 -0.014180 0.033700 -0.002350 -0.086194 0.007258 -0.081568 0.992907
12810.347786712 -0.016939 0.043805 -0.005147 -0.077893 0.011969 -0.079778 0.993693
12810.381253193 -0.018815 0.054826 -0.008022 -0.067581 0.016462 -0.078413 0.994491
12810.414569440 -0.018907 0.065591 -0.011200 -0.056486 0.018399 -0.074312 0.995464
12810.447885740 -0.017306 0.076521 -0.013595 -0.047700 0.018136 -0.070776 0.996186
12810.481202073 -0.015227 0.087060 -0.016573 -0.035834 0.017380 -0.068774 0.996837
12810.514518402 -0.011614 0.097690 -0.018965 -0.024840 0.015747 -0.064224 0.997502
12810.547834773 -0.007134 0.107814 -0.021700 -0.013836 0.013586 -0.056977 0.998187
12810.581151112 -0.001700 0.118208 -0.024546 -0.003489 0.010788 -0.049902 0.998690
12810.614467412 0.004559 0.127454 -0.026775 0.007589 0.006868 -0.043804 0.998988
12810.647783735 0.010956 0.136804 -0.028912 0.018524 0.002279 -0.038202 0.999096
12810.681100073 0.018425 0.144073 -0.030435 0.027573 -0.003570 -0.033777 0.999043
12810.714416407 0.026292 0.150795 -0.032391 0.035867 -0.010538 -0.030986 0.998821
12810.747882740 0.035398 0.155410 -0.033484 0.042502 -0.018009 -0.029957 0.998485
12810.781199107 0.044511 0.158991 -0.035549 0.046996 -0.026274 -0.030447 0.998085
12810.814515440 0.054406 0.160931 -0.036303 0.050375 -0.034939 -0.032790 0.997580
12810.847831740 0.064521 0.162197 -0.037941 0.052262 -0.042894 -0.035319 0.997086
12810.881148073 0.074309 0.162008 -0.038404 0.053068 -0.050413 -0.037934 0.996596
12810.914464378 0.084407 0.160970 -0.039373 0.053209 -0.058821 -0.040875 0.996011
12810.947780769 0.093406 0.158815 -0.039459 0.052010 -0.067286 -0.043959 0.995407
12810.981097073 0.102177 0.156316 -0.040753 0.049202 -0.074718 -0.046034 0.994926
