2794.567265290 -0.000000 0.000000 -0.000000 -0.000000 0.000000 0.000000 1.000000
2794.600731657 -0.001160 0.002643 -0.001927 0.068024 0.015581 0.015635 0.997439
2794.634047990 0.001018 0.002713 -0.001110 0.194884 0.034922 0.035375 0.979566
2794.667364266 0.006291 0.000524 0.000318 0.313186 0.046824 0.048994 0.947271
2794.700680628 0.014877 -0.003583 0.000512 0.406050 0.044254 0.058094 0.910928
2794.733996995 0.025381 -0.008870 -0.001489 0.454124 0.040712 0.062394 0.887818
2794.767313290 0.036418 -0.013861 -0.005301 0.481792 0.040382 0.063656 0.873037
2794.800629657 0.047450 -0.017891 -0.010147 0.494917 0.047751 0.064262 0.865244
2794.833945962 0.059963 -0.020469 -0.015712 0.510160 0.055423 0.072075 0.855261
2794.867262295 0.074386 -0.023862 -0.020535 0.513898 0.056852 0.078984 0.852314
2794.900578657 0.089956 -0.027687 -0.025534 0.515918 0.056709 0.084320 0.850590
2794.934044990 0.106993 -0.030633 -0.031017 0.527461 0.048445 0.086982 0.843725
2794.967361300 0.126318 -0.035175 -0.035007 0.520027 0.042076 0.088476 0.848512
2795.000677657 0.146128 -0.038556 -0.039428 0.513369 0.034102 0.092396 0.852498
2795.033993990 0.166638 -0.048614 -0.038914 0.465142 0.026644 0.093037 0.879930
2795.067310262 0.187484 -0.054809 -0.042286 0.443683 0.023739 0.099735 0.890300
2795.100626657 0.208735 -0.060984 -0.045215 0.428952 0.021072 0.105435 0.896905
2795.133942990 0.229662 -0.069080 -0.045382 0.399059 0.015719 0.111686 0.909962
2795.167259323 0.249077 -0.077600 -0.044016 0.368051 0.012209 0.118181 0.922184
2795.200575628 0.267088 -0.083992 -0.044921 0.349782 0.008306 0.122574 0.928741
2795.233891966 0.284228 -0.089785 -0.044260 0.330783 0.004817 0.129744 0.934733
2795.267208962 0.299135 -0.093695 -0.046621 0.319377 0.004733 0.134869 0.937969
2795.300674657 0.312111 -0.097215 -0.046876 0.309075 0.006040 0.139455 0.940738
2795.333990971 0.323486 -0.097881 -0.048221 0.306463 0.007058 0.145015 0.940745
2795.367307323 0.333766 -0.099141 -0.045145 0.299016 0.002841 0.151289 0.942175
2795.400623657 0.342343 -0.099249 -0.041044 0.294523 -0.001355 0.155342 0.942933
2795.433939990 0.348776 -0.097651 -0.034787 0.288225 -0.008114 0.157363 0.944509
