339.153259299 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000
339.186725632 0.003135 -0.000270 -0.001526 -0.001296 0.004857 -0.003460 0.999981
339.220041999 0.007568 -0.001079 -0.002239 -0.002036 0.008388 -0.008445 0.999927
339.253358299 0.011916 -0.001843 -0.003291 -0.000309 0.012260 -0.014943 0.999813
339.286674637 0.015793 0.005900 0.002157 0.829281 0.056199 0.085247 0.549425
339.319990999 0.021412 0.006879 0.002880 0.861832 0.057508 0.084267 0.496828
339.353307275 0.029001 0.008288 0.003877 0.878953 0.051834 0.077536 0.467699
339.386623637 0.036701 0.008662 0.004327 0.887078 0.045198 0.069203 0.454160
339.419939966 0.044969 0.009969 0.004036 0.894582 0.040952 0.061205 0.440794
339.453256304 0.054142 0.011618 0.003249 0.897135 0.040003 0.058103 0.436088
339.486573099 0.063828 0.013185 0.002071 0.886332 0.042529 0.060536 0.457103
339.520038999 0.074796 0.014164 -0.000399 0.887393 0.042378 0.060449 0.455064
339.553355299 0.085496 0.016086 -0.003631 0.884916 0.046628 0.063173 0.459085
339.586671632 0.096324 0.017938 -0.007239 0.876471 0.052971 0.066618 0.473872
339.619987966 0.107617 0.019645 -0.011405 0.876726 0.059317 0.069418 0.472243
339.653304299 0.119871 0.019608 -0.016230 0.862244 0.063028 0.064581 0.498390
339.686620637 0.131795 0.019028 -0.021159 0.856764 0.060485 0.064100 0.508122
339.719936999 0.143899 0.018058 -0.026156 0.850205 0.056803 0.068296 0.518904
339.753253332 0.154840 0.015865 -0.032180 0.839618 0.053215 0.071564 0.535806
339.786569637 0.165145 0.014128 -0.038163 0.836733 0.049789 0.078541 0.539658
339.819885966 0.174342 0.011977 -0.044996 0.829865 0.047875 0.085123 0.549350
339.853352332 0.182674 0.004796 -0.052640 0.802790 0.046018 0.085302 0.588332
339.886668609 0.190839 -0.003266 -0.059103 0.776048 0.042318 0.083108 0.623740
339.919984966 0.197758 -0.006305 -0.065515 0.771444 0.038223 0.085816 0.629324
339.953301299 0.204073 -0.009388 -0.071472 0.766238 0.036868 0.091573 0.634929
339.986617632 0.210166 -0.019388 -0.075898 0.742860 0.032981 0.093968 0.661998
