1422.177154426 -0.000000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 1.000000
1422.210470759 -0.000204 -0.007402 -0.028970 0.234428 -0.026297 0.001058 0.971777
1422.243787059 0.004194 0.003036 -0.064102 0.393943 -0.041321 0.003159 0.918200
1422.277103392 0.009686 0.044204 -0.103768 0.623257 -0.066465 0.005199 0.779170
1422.310569759 0.011507 0.063043 -0.115840 0.701111 -0.076513 0.008110 0.708889
1422.343886092 0.009392 0.064760 -0.122335 0.699451 -0.072122 0.013308 0.710907
1422.377202392 0.007936 0.056756 -0.126907 0.698275 -0.067797 0.016197 0.712428
1422.410518730 0.005040 0.048742 -0.128652 0.696938 -0.061549 0.019131 0.714229
1422.443835059 -0.001453 0.050044 -0.128273 0.696449 -0.054351 0.022830 0.715181
1422.477151430 -0.006683 0.043748 -0.128967 0.696265 -0.047148 0.027645 0.715701
1422.510467726 -0.012928 0.038647 -0.127579 0.695994 -0.038511 0.028534 0.716447
1422.543784064 -0.019653 0.034717 -0.128193 0.695825 -0.028196 0.029693 0.717043
1422.577100397 -0.025742 0.029847 -0.123332 0.695728 -0.019563 0.034158 0.717226
1422.610416759 -0.031593 0.024583 -0.118231 0.697503 -0.013223 0.039553 0.715367
1422.643733092 -0.041502 -0.010183 -0.076749 0.567459 -0.001682 0.034424 0.822680
1422.677199364 -0.045769 -0.009771 -0.071500 0.593465 0.002974 0.038007 0.803956
1422.710515726 -0.051662 -0.012443 -0.056602 0.591827 0.008177 0.042053 0.804926
1422.743832092 -0.055558 -0.013274 -0.046659 0.606302 0.012447 0.049823 0.793574
1422.777148392 -0.059268 -0.014838 -0.033194 0.608791 0.019187 0.053757 0.791275
1422.810464759 -0.060443 -0.015030 -0.020373 0.614886 0.023394 0.055861 0.786288
1422.843781092 -0.060579 -0.016116 -0.007670 0.622775 0.026685 0.056723 0.779886
1422.877097426 -0.058314 -0.016338 0.004464 0.631268 0.029381 0.058059 0.772830
1422.910417716 -0.054300 -0.016072 0.016334 0.639454 0.030588 0.055615 0.766205
1422.943730092 -0.048924 -0.015710 0.028094 0.645021 0.030231 0.049340 0.761971
1422.977046392 -0.042180 -0.014255 0.039627 0.649909 0.028424 0.042016 0.758317
1423.010512759 -0.034749 -0.011815 0.050387 0.652802 0.024946 0.037109 0.756208
1423.043829092 -0.026513 -0.010061 0.061075 0.657280 0.020434 0.036241 0.752498
1423.077145887 -0.017826 -0.008923 0.069586 0.662226 0.014901 0.034015 0.748383
1423.110461726 -0.008720 -0.005704 0.077496 0.664891 0.010431 0.032260 0.746170
1423.143778092 0.000948 -0.002180 0.081452 0.663261 0.005403 0.028720 0.747818
1423.177094426 0.010825 0.003821 0.085672 0.658446 -0.001950 0.022609 0.752286
1423.210410730 0.020719 0.006062 0.086409 0.656787 -0.007556 0.016357 0.753861
1423.243727059 0.030660 0.009800 0.086913 0.652226 -0.014063 0.013045 0.757782
1423.277043397 0.040472 0.010580 0.085757 0.651675 -0.018535 0.012244 0.758173
1423.310359726 0.050365 0.013595 0.083479 0.647408 -0.024154 0.010161 0.761693
1423.343826092 0.060202 0.014977 0.079183 0.643888 -0.029832 0.007817 0.764498
1423.377142426 0.069850 0.015671 0.074165 0.641196 -0.036019 0.004444 0.766519
1423.410458759 0.078816 0.017639 0.068015 0.632892 -0.043313 0.001877 0.773025
1423.443775064 0.086947 0.016736 0.060227 0.626140 -0.050062 0.000014 0.778102
1423.477091397 0.094267 0.018560 0.051291 0.616796 -0.055930 -0.001259 0.785133
1423.510407759 0.100277 0.017573 0.040859 0.609957 -0.059368 -0.002008 0.790205
1423.543724092 0.105691 0.017718 0.029906 0.599468 -0.064517 -0.003190 0.797788
1423.577040426 0.109110 0.016336 0.017601 0.592693 -0.067300 -0.005798 0.802591
1423.610356759 0.111234 0.014950 0.005556 0.582345 -0.070231 -0.007779 0.809865
1423.643673064 0.111364 0.013472 -0.006734 0.573894 -0.069950 -0.006465 0.815911
1423.676989373 0.111431 0.012316 -0.019881 0.561271 -0.069666 -0.001009 0.824694
1423.710455759 0.109628 0.009586 -0.032224 0.551937 -0.070163 0.000517 0.830929
1423.743772092 0.106299 0.007904 -0.045524 0.546246 -0.065467 -0.003251 0.835056
1423.777088397 0.100779 0.005618 -0.056908 0.541460 -0.059992 -0.005986 0.838562
1423.810405135 0.094746 0.005926 -0.068665 0.542816 -0.052368 -0.005199 0.838201
1423.843721059 0.086832 0.004678 -0.077249 0.541486 -0.046036 -0.001637 0.839447
1423.877037402 0.078037 0.002638 -0.085006 0.539013 -0.040411 0.004425 0.841316
1423.910353702 0.068894 0.001251 -0.090420 0.536916 -0.036200 0.012404 0.842768
1423.943670064 0.059231 0.002143 -0.096166 0.543020 -0.032045 0.017743 0.838920
1423.976986397 0.049467 0.000924 -0.099775 0.544138 -0.023877 0.018698 0.838447
1424.010302716 0.037568 -0.004049 -0.103182 0.540397 -0.015223 0.015741 0.841125
1424.043773979 0.026801 -0.003709 -0.105431 0.543146 -0.005524 0.016826 0.839452
1424.077095285 0.016570 -0.003889 -0.106496 0.544051 0.002184 0.020909 0.838789
1424.110416664 0.006288 -0.005373 -0.106408 0.546211 0.011004 0.023547 0.837244
1424.143738004 -0.002568 -0.004809 -0.104477 0.551635 0.018607 0.027524 0.833424
1424.177059335 -0.010575 -0.005476 -0.102323 0.556025 0.023688 0.029533 0.830303
1424.210380666 -0.017105 -0.004662 -0.098112 0.562303 0.028935 0.030056 0.825878
1424.243701996 -0.023343 -0.004083 -0.094271 0.568925 0.034049 0.029058 0.821171
1424.277023270 -0.028210 -0.003293 -0.088383 0.574282 0.038523 0.028516 0.817254
1424.310344663 -0.032563 -0.000583 -0.082717 0.582051 0.042434 0.029958 0.811491
1424.343665955 -0.035072 0.000692 -0.075312 0.587974 0.044311 0.030600 0.807086
1424.376987291 -0.037100 0.003506 -0.067881 0.600195 0.045606 0.031121 0.797946
1424.410458673 -0.037600 0.005198 -0.058416 0.609784 0.046225 0.032530 0.790549
1424.443779970 -0.036497 0.007432 -0.049322 0.616803 0.044872 0.034920 0.785061
1424.477104940 -0.033659 0.009316 -0.039632 0.626196 0.041967 0.034946 0.777751
1424.510422637 -0.029411 0.012057 -0.031332 0.634181 0.038537 0.031568 0.771578
1424.543743967 -0.024321 0.013498 -0.022685 0.646150 0.034155 0.029053 0.761892
1424.577065265 -0.018548 0.016480 -0.014010 0.652688 0.029172 0.026262 0.756609
1424.610386624 -0.011327 0.017956 -0.005994 0.662342 0.023229 0.021443 0.748535
1424.643707960 -0.003474 0.021172 0.000269 0.667060 0.015989 0.013566 0.744708
1424.677029290 0.005115 0.021690 0.005334 0.673964 0.007968 0.005137 0.738703
1424.710350616 0.014318 0.023897 0.010287 0.677761 -0.000337 -0.002830 0.735277
1424.743671981 0.024488 0.024098 0.013963 0.681957 -0.009033 -0.011283 0.731250
1424.777143305 0.035333 0.025891 0.018142 0.684016 -0.018287 -0.019909 0.728966
1424.810464660 0.046016 0.025495 0.020185 0.685982 -0.026690 -0.029814 0.726517
1424.843785995 0.056319 0.026773 0.021525 0.687045 -0.033224 -0.040860 0.724704
1424.877108055 0.066471 0.026483 0.021104 0.686952 -0.038305 -0.050608 0.723926
1424.910428657 0.076002 0.027959 0.019755 0.684979 -0.043200 -0.059067 0.724879
1424.943749988 0.084914 0.027691 0.017147 0.682832 -0.048922 -0.067931 0.725764
1424.977072133 0.093389 0.027832 0.013968 0.679554 -0.056254 -0.075114 0.727599
1425.010392621 0.101314 0.027976 0.010363 0.675466 -0.064400 -0.080864 0.730109
1425.043708792 0.107854 0.028936 0.005783 0.670342 -0.071175 -0.084369 0.733797
1425.077025078 0.113398 0.030340 0.000650 0.665191 -0.076250 -0.084982 0.737892
1425.110491430 0.118412 0.031288 -0.004627 0.659837 -0.082406 -0.086339 0.741869
1425.143807759 0.121750 0.033531 -0.011011 0.653115 -0.087964 -0.089273 0.746815
1425.177124125 0.123287 0.036644 -0.018359 0.646150 -0.090675 -0.091783 0.752226
1425.210440425 0.124607 0.040164 -0.025293 0.640347 -0.091244 -0.091518 0.757135
1425.243756759 0.123769 0.044508 -0.032436 0.633796 -0.093853 -0.088897 0.762621
1425.277073068 0.122568 0.048713 -0.039593 0.630881 -0.093722 -0.085501 0.765438
1425.310389430 0.119078 0.054446 -0.046679 0.625203 -0.092883 -0.080937 0.770677
1425.343705763 0.115080 0.059642 -0.053705 0.620852 -0.091880 -0.075750 0.774831
1425.377022125 0.108630 0.065391 -0.059831 0.611474 -0.090386 -0.073629 0.782629
